vector,row,col
v,13543,1
I,V
11836.0,5.134335993537277e-15
11839.0,1.595028428685556e-14
11840.0,1.595028428685556e-14
11841.0,1.595028428685556e-14
11842.0,1.595028428685556e-14
11843.0,-4.4479534653290576e-14
11844.0,-4.4479534653290576e-14
11845.0,-4.4479534653290576e-14
11846.0,-4.539556549435337e-17
11851.0,2.735625751478257e-17
11852.0,2.735625751478257e-17
11853.0,-2.735625751478257e-17
11854.0,2.735625751478257e-17
11856.0,2.735625751478257e-17
11860.0,2.735625751478257e-17
11864.0,2.735625751478257e-17
11866.0,1.3678128757391285e-17
11867.0,2.735625751478257e-17
11868.0,5.471251502956514e-17
11870.0,2.735625751478257e-17
11871.0,2.735625751478257e-17
11873.0,-5.471251502956514e-17
11878.0,2.735625751478257e-17
11882.0,2.735625751478257e-17
11885.0,2.735625751478257e-17
11896.0,2.735625751478257e-17
11897.0,2.735625751478257e-17
11901.0,2.735625751478257e-17
11902.0,2.735625751478257e-17
11906.0,2.735625751478257e-17
11913.0,2.735625751478257e-17
11914.0,2.735625751478257e-17
11917.0,2.735625751478257e-17
11918.0,-1.3678128757391285e-17
11927.0,2.735625751478257e-17
11928.0,1.3678128757391285e-17
11934.0,5.471251502956514e-17
11935.0,2.735625751478257e-17
11936.0,2.735625751478257e-17
11938.0,5.471251502956514e-17
11939.0,2.735625751478257e-17
11940.0,2.735625751478257e-17
11941.0,2.735625751478257e-17
11942.0,2.735625751478257e-17
11943.0,2.735625751478257e-17
11944.0,2.735625751478257e-17
11945.0,2.735625751478257e-17
11947.0,2.5671679967686386e-15
11948.0,2.5671679967686386e-15
11949.0,-2.5671679967686386e-15
11950.0,5.134335993537277e-15
11951.0,-5.134335993537277e-15
11956.0,2.5882469258676962e-17
11957.0,1.441502288544409e-17
11958.0,1.473788256105607e-18
11959.0,2.5882469258676962e-17
11960.0,5.471251502956514e-17
11961.0,2.735625751478257e-17
11965.0,1.3678128757391286e-16
11966.0,2.594524254283421e-15
11970.0,5.134335993537277e-15
11971.0,5.134335993537277e-15
11972.0,-5.134335993537277e-15
11974.0,-5.134335993537277e-15
11975.0,-5.134335993537277e-15
11981.0,-5.134335993537277e-15
11982.0,-5.134335993537277e-15
11983.0,-5.134335993537277e-15
11984.0,-5.134335993537277e-15
11985.0,-5.134335993537277e-15
11986.0,-5.134335993537277e-15
11988.0,-4.051242632052682e-15
11989.0,-4.051242632052682e-15
11990.0,-4.051242632052682e-15
12000.0,9.97510646297809e-14
12001.0,-9.97510646297809e-15
12005.0,-9.863773502876057e-18
12007.0,-9.863773502876057e-18
12008.0,-9.863773502876057e-18
12009.0,-9.863773502876057e-18
12010.0,-9.863773502876057e-18
12020.0,2.0551706456854197e-15
12021.0,-2.5671679967686386e-15
12022.0,-6.567998805616942e-15
12024.0,-5.134335993537277e-15
12026.0,5.134335993537277e-15
12031.0,3.647224998478494e-15
12039.0,1.957452996270442e-15
12042.0,1.957452996270442e-15
12057.0,5.085765916776022e-15
12067.0,-6.778296391966598e-17
12069.0,1.8918297547655177e-15
12080.0,-2.7204613377711432e-14
12098.0,1.0820216246931507e-15
12103.0,5.010654326745097e-15
12109.0,-5.134335993537277e-15
12126.0,-5.134335993537277e-15
12129.0,-0.8767675379072538
12135.0,-6.794739741038064e-15
12136.0,-5.134335993537277e-15
12141.0,1.4444459755371884e-16
12145.0,7.891486249997849e-15
12165.0,-9.46456614003181e-15
12171.0,2.852925036643502e-14
12214.0,2.0312315268758633e-15
12251.0,-3.90838709331896e-15
12253.0,-0.9686564016760097
12266.0,1.0820216246931507e-15
12269.0,2.4074099592286474e-17
12277.0,-6.512424778248056e-14
12278.0,1.9864359734410447e-15
12309.0,-5.134335993537277e-15
12310.0,-1.4243774662977047e-14
12311.0,-6.567998805616942e-15
12313.0,-4.414269427786208e-15
12322.0,-2.929437129842205e-14
12329.0,1.957452996270442e-15
12330.0,-1.404508391453929e-18
12331.0,4.164520950434569e-15
12335.0,-1.404508391453929e-18
12336.0,-1.404508391453929e-18
12337.0,-1.404508391453929e-18
12339.0,-1.404508391453929e-18
12341.0,-1.404508391453929e-18
12342.0,-1.404508391453929e-18
12343.0,-1.404508391453929e-18
12344.0,-1.404508391453929e-18
12345.0,1.565714907718557e-17
12346.0,-1.404508391453929e-18
12347.0,-1.404508391453929e-18
12349.0,2.969595790789337e-16
12352.0,1.565714907718557e-17
12353.0,-1.404508391453929e-18
12354.0,-1.404508391453929e-18
12355.0,-1.404508391453929e-18
12357.0,1.565714907718557e-17
12358.0,-1.404508391453929e-18
12359.0,-1.404508391453929e-18
12360.0,3.7852747571784327e-17
12361.0,-1.404508391453929e-18
12363.0,-1.404508391453929e-18
12365.0,-1.404508391453929e-18
12366.0,-1.404508391453929e-18
12367.0,-1.1376517970776823e-16
12368.0,-1.404508391453929e-18
12370.0,-1.404508391453929e-18
12371.0,-1.404508391453929e-18
12373.0,-1.853951076719186e-16
12374.0,-1.404508391453929e-18
12392.0,-2.735625751478257e-17
12396.0,-1.3678128757391286e-16
12397.0,-2.594524254283421e-15
12420.0,-2.1640432493863013e-14
12421.0,-2.1640432493863015e-15
12423.0,4.216314644887543e-18
12424.0,2.735625751478257e-17
12425.0,7.222229877685942e-17
12427.0,-5.134335993537277e-15
12432.0,-5.134335993537277e-15
12434.0,1.4444459755371884e-16
12435.0,1.665795587618793e-15
12440.0,7.222229877685942e-17
12441.0,-7.222229877685942e-17
12442.0,2.5671679967686386e-15
12443.0,-2.7204613377711432e-14
12446.0,1.665795587618793e-15
12447.0,1.1676455104238186e-15
12448.0,-4.159283031906226e-15
12449.0,2.9395851099131198e-15
12450.0,3.33573920554296e-16
12451.0,7.711300923593033e-16
12452.0,5.909557778705465e-15
12454.0,-4.866768529704143e-16
12456.0,2.1962709643906224e-17
12457.0,-2.3883022925148426e-15
12458.0,2.7048971816192893e-16
12459.0,-1.138993683367279e-15
12460.0,1.4274654677201996e-15
12461.0,2.4900982882561195e-15
12462.0,-5.369561140595954e-15
12463.0,-4.12507700131686e-15
12464.0,-2.977891870053366e-15
12465.0,1.636864636552971e-15
12469.0,7.222229877685942e-17
12471.0,1.4444459755371884e-16
12472.0,7.222229877685942e-17
12473.0,-7.222229877685942e-17
12589.0,8.898535081364111e-15
12610.0,8.898535081364111e-15
12612.0,8.898535081364111e-15
12699.0,-0.8315681315350034
12700.0,0.8315681315350034
12866.0,0.8688999875525613
12867.0,-0.8688999875525613
12942.0,-0.9173318271186633
12944.0,0.9173318271186633
12945.0,7.406373810401692e-16
12947.0,7.406373810401692e-16
13041.0,-1.426108900759992e-14
13080.0,-6.715266504919063e-15
13102.0,-1.426108900759992e-14
13186.0,1.426108900759992e-14
13190.0,6.715266504919063e-15
13191.0,6.715266504919063e-15
13196.0,6.715266504919063e-15
13209.0,-6.715266504919063e-15
13210.0,6.715266504919063e-15
13211.0,-6.715266504919063e-15
13214.0,7.177923452729177e-14
13324.0,7.406373810401692e-16
13327.0,1.426108900759992e-14
13372.0,1.426108900759992e-14
13396.0,6.715266504919063e-15
13419.0,-1.404508391453929e-18
13423.0,-1.565714907718557e-17
13424.0,-1.404508391453929e-18
13426.0,-1.404508391453929e-18
13429.0,-1.404508391453929e-18
13452.0,2.9158489128460293e-17
13454.0,-5.471251502956514e-17
13490.0,8.597142533212265e-15
13493.0,-4.811493292534777e-16
13507.0,1.0418764871859305e-15
13519.0,1.0268671987074554e-14
13528.0,2.1640432493863013e-14
13531.0,2.1649348980190553e-14
13541.0,-6.277094888930642e-15
13542.0,6.277094888930642e-15
