1.7664972311442005e-12,-3.531317586052813e-12,1.531445263180642e-12,-8.624113252283492e-13,-1.6744097376170927e-12,-3.6751537536661503e-13,-4.717929224167903e-12,2.1787062777097265e-12,-9.822070693314684e-13,-3.8217153330512374e-12,6.693869315941692e-12,3.263725086170979e-12,-2.838879960321185e-12,-3.0047358471393663e-12,-1.8032594765789368e-12,-1.0024663660748595e-12,-1.5183131450729926e-12,-2.0842640858809577e-12,-3.377309061369236e-13,2.6844843108485484e-12
-1.6600437193310267e-12,-7.01658755386256e-13,5.165662539441194e-13,-5.053093116132893e-13,-1.713747467516945e-13,-8.350570508023616e-13,-4.704631474728583e-13,-1.920880896191656e-12,1.299179265421369e-12,6.045191254509149e-12,3.0859734093372022e-12,6.556504293724594e-13,7.347355952196525e-13,-8.761024930732626e-13,-1.4666451518661266e-12,-1.463842698468665e-14,2.964933961855196e-12,3.1585115833290392e-12,4.957363771051355e-12,3.0129147121317646e-14
4.4732346094775525e-12,-5.306738377992569e-13,2.763218564177533e-12,4.939185308742466e-12,6.260291058103471e-12,-2.6797578722474635e-12,4.5281316793877846e-12,-1.0535462195669116e-11,-5.625608777560199e-13,-9.571878032952965e-13,-4.267303456637817e-12,-4.896377203656954e-12,2.4469606276887448e-12,7.032234586855819e-12,-3.854555132541955e-12,1.5071757019780025e-12,-6.196275277393083e-12,-3.338972311043529e-12,-2.2971975331761647e-12,5.107905031187785e-12
-2.912210826595243e-12,5.916608032897097e-13,-1.5248354641593746e-12,2.2934072631830117e-12,3.738313812456146e-13,3.0278285722395024e-12,4.6670395754331e-12,1.683478036264274e-12,-7.292864305187428e-14,3.081082143202463e-12,-7.780043115501788e-13,-3.3390919650434798e-12,-1.0171031532551562e-12,1.1103374845753219e-12,1.0725765536629992e-12,2.7649766206719514e-12,5.157191261759061e-13,1.4092847898800623e-11,8.792058921929902e-13,-1.7322642426593696e-12
7.99634322001038e-12,-4.051773657814418e-12,2.0838559555611943e-12,3.1934526458858353e-12,4.629747999264083e-12,-5.670504509476071e-13,-2.15690954901982e-12,-5.016624329387751e-12,-2.3158862996272194e-12,6.036038524870219e-12,-4.585294717758286e-12,-5.633257165853551e-12,9.526642826113292e-13,3.1950360052446177e-12,1.0607463591623981e-12,1.2787527999833463e-13,-6.89859790160273e-13,5.74756081373721e-13,3.0006603791019827e-13,1.3955530677914873e-12
1.8426790206627045e-12,1.9975895724060488e-12,-8.02285978226601e-12,5.7167480220726966e-12,1.0438964310437376e-11,2.025867337698108e-12,5.0162524933466106e-14,2.927768726415149e-12,-7.825877009395183e-13,-5.901372227962169e-12,2.404231466213458e-12,-2.091197872855874e-12,5.633072587629819e-12,1.1119825403771051e-12,-2.9260500369541776e-12,2.1778939609955414e-12,5.874183378419712e-12,-1.8746038220525227e-12,1.5582155454281379e-12,-1.5328504420728214e-12
-2.636222259428138e-12,-4.2844670748258885e-13,-5.418010171375498e-12,4.135247291880317e-13,-1.3457293213108508e-11,3.96006671953966e-12,6.682820223475414e-13,7.718523907728358e-12,2.0355967826244938e-12,-4.527904677762862e-12,-5.728413351419335e-12,9.120431608548794e-13,-2.2112358447489026e-12,-1.3374124297799886e-12,2.4689177956920367e-11,-1.9766700786460894e-11,3.1110092382117017e-12,-5.5704995267252975e-12,-1.4556160726509686e-12,2.8265111007408728e-12
-4.515761663657025e-12,4.862576619774748e-13,-2.811139984918052e-12,-4.968608916431504e-12,-6.202049264047484e-12,2.672908130255321e-12,-4.4297727277455926e-12,1.0507605371479866e-11,4.1997226913691285e-13,9.134353238695566e-13,4.214650876905071e-12,5.051473414567163e-12,-2.439914675254604e-12,-6.9689988890284234e-12,3.844377846049583e-12,-1.4890121510047556e-12,6.230200007512292e-12,4.192605530672129e-12,3.3549199065172675e-12,-5.220030651523764e-12
3.091492270526274e-13,1.4255652803000154e-12,4.522461640983879e-12,-1.3641079706747341e-12,4.873212359645644e-12,8.59527860123772e-12,-4.213533045102881e-12,4.994010196061212e-12,-3.752117658546053e-12,1.149322503783405e-11,7.096527116658377e-13,-2.154208419172824e-12,3.4153900159151333e-13,3.3524220187249428e-12,7.219315971758052e-12,2.272035975797857e-12,9.015056577409541e-13,1.4952878456446571e-12,9.535072573203946e-13,-1.0905912390549992e-12
1.6586667839419606e-12,-2.0861034533553395e-12,-9.638684099988784e-13,-1.7585756457117346e-12,-1.8924054569598236e-12,2.329115654988611e-13,2.4588136087266934e-12,2.6716432829446412e-12,-3.1590890146598722e-12,-8.567964259988703e-13,-1.9786873173270238e-12,-1.484497512907403e-12,2.104139777799085e-12,-5.5284608417221735e-12,-1.1557630046920373e-12,8.644910519650961e-12,3.5770625701037313e-12,1.6823025289118594e-12,1.1527422394207015e-12,4.262710302817685e-12
-5.53395234859943e-14,-3.545950161619018e-12,1.3748075098466662e-12,3.0217972766803964e-12,-2.0035631491233806e-12,-2.1426515094438556e-12,1.0886341325798196e-12,3.300912275659625e-12,2.2162916370989816e-12,2.8447732169222267e-12,5.380816547502333e-14,-4.014709201896323e-12,-1.8992598620052e-12,-3.687552240794471e-12,3.067341502450112e-13,2.680954728395617e-12,-1.1732070024227331e-12,5.578087237873882e-12,-3.608811580383958e-13,2.7006793692861606e-13
-1.0252131711596745e-12,2.8911818989672227e-12,1.0398994499391646e-12,6.561823409589724e-13,3.462568730405781e-12,-5.182922274484684e-14,-1.5863305614514214e-12,-1.5154061782993437e-13,1.2432967526155801e-12,1.4316703804127477e-12,1.4075620139018775e-12,1.2215304079934877e-12,-2.7446745395384918e-12,3.4036752769260557e-12,1.3392129160159507e-13,-3.3599466891075396e-12,-2.266035627508173e-12,3.1432029785557815e-12,-7.2496268361268364e-12,-7.373139589250425e-12
8.541694580405826e-14,-8.4481890576792e-12,2.824723487004743e-12,-5.684234158796193e-13,6.105416979902006e-13,-1.4476236403918395e-12,-3.0503138429010394e-12,1.6116207109263125e-12,2.532906332842016e-12,7.180388150678504e-12,4.923617514320168e-12,1.7133897621573034e-12,-1.4848293437998989e-12,-1.031238116827001e-12,-6.2582017530030884e-12,5.359685950783256e-12,2.099829571959245e-12,5.0402528066130045e-12,-3.532710098730895e-12,-6.089898172389405e-12
-1.5309217838363613e-12,2.7790460866607487e-12,-7.637640089116984e-13,-1.978397066763404e-12,-1.0904270829837212e-12,3.012038294849336e-13,3.449421298933276e-13,-2.1452076611476326e-12,-5.864842270131119e-12,2.017405195926891e-13,-2.544221185413089e-12,-3.7099733543543627e-13,9.088863638978069e-13,-2.8769617688103837e-12,1.9519655210675867e-12,2.7966506307843276e-12,-8.607097530578752e-13,3.158521594736339e-12,2.9606229557807623e-12,-1.0743943340851802e-12
-6.364929681272164e-13,-1.6701439522877376e-13,-2.979277455500543e-13,2.843158214436517e-12,2.4254580070461758e-12,-1.5953130749217767e-12,-1.846285207371524e-12,-6.987893972417447e-12,4.959016010046778e-12,-2.896086060644675e-12,5.786339234051583e-13,-1.1244746834996486e-12,-1.1139991541250415e-12,1.2932247228223957e-11,-9.597279514021027e-12,-6.63175986988822e-12,-1.5620722847671595e-11,-1.486451607395513e-11,-6.744887322816106e-12,1.3849958167509673e-11
5.239494226554139e-13,-1.708314436452085e-11,5.33545065217118e-12,8.612618902075316e-12,-3.5742497082703865e-13,-8.259001627910422e-12,-5.009476816211821e-13,-3.5535272219312768e-12,3.708654124291024e-12,9.110741669206455e-13,1.0292697092496823e-11,3.4457465913785223e-13,8.956749965988838e-13,-3.8484112150491954e-12,-4.4138620287021315e-12,-1.805922990970288e-13,1.516717091601271e-12,-5.7537785105442616e-12,-2.2910923109640094e-12,-8.645415711141665e-14
-1.8163450818948346e-12,3.5226561296807154e-12,-1.6335683104661871e-12,9.761410726268604e-13,1.6542037983106491e-12,3.3553281295994053e-13,4.773409970531248e-12,-2.203910238848214e-12,9.975127344051789e-13,3.997595058882999e-12,-6.713653970614784e-12,-3.091501191206106e-12,2.828587424312034e-12,3.051092639867355e-12,1.8169344726057136e-12,9.719474117770821e-13,1.4341855046293648e-12,2.2552534900794493e-12,1.5860206138776973e-12,-2.75635542570333e-12
3.758939742192834e-12,-5.185148830936802e-12,-2.3695467725722296e-12,-1.840154791721563e-12,-1.304449937922147e-12,-2.8930552986634477e-12,-4.773451973489607e-12,-1.2624679329752352e-12,1.5077364040405355e-12,6.470630787950425e-15,7.127230571913447e-13,1.1196630696691833e-11,2.5230775997600853e-12,-3.588633540336833e-12,-1.8321405730802595e-11,6.622329859909167e-12,-1.0769982414184506e-12,5.023691519267516e-12,-9.472245926473743e-14,-7.607642605429922e-14
1.1214904167492593e-12,1.4652275934325286e-11,-2.836913932999966e-12,-4.831409229684515e-13,3.0337451477769e-12,2.1981505024373666e-12,5.3492446858825535e-12,3.4436493805202833e-12,-1.545569246149026e-12,-4.779430964768644e-12,-5.045371798834926e-12,-3.540989202551755e-12,1.8706068426236456e-12,-7.146884406419334e-13,3.954453348417753e-12,1.0355800926321437e-13,1.357428788913638e-12,1.1772610983153802e-12,4.227191921779938e-12,4.110006472458353e-12
-3.3922423044397566e-13,1.2644011526104604e-12,-4.79888797311016e-13,-2.181091170565398e-12,1.4754778543217025e-12,-6.413352972460112e-13,-1.141250633864572e-12,-4.254142390190667e-12,-6.993383434243176e-13,-1.6936419168818773e-12,-1.2512614572431461e-12,-3.3844813598879402e-12,-2.298435518163381e-12,3.318690872640617e-12,-2.2134887250403874e-12,-2.126918116669066e-13,-1.9990322778011703e-12,-1.2716494173929842e-12,-6.731322905488071e-13,-1.2134727291712618e-12
2.2161086931546658e-13,3.4511607185754025e-13,1.4941755875097661e-12,-2.058213491965455e-12,2.641192500450097e-12,1.2562800037757614e-13,-5.161564857895278e-13,2.7468214200847476e-12,-2.3173824256542443e-12,6.728466330817045e-12,8.153540626297621e-13,1.006242413458272e-13,1.1029867986137946e-13,-4.16625335673649e-12,-3.841126123483261e-12,8.822853569922903e-12,3.4693245940732734e-12,9.576967272125018e-12,3.834356114286656e-12,-6.621399214455879e-12
-6.808227270623473e-12,2.9347054848873936e-12,1.7394331884367324e-11,-3.225932733592109e-12,-3.4624145381887924e-12,6.792735819201471e-13,3.730746423221797e-12,-1.367967684298328e-12,-1.4411568666079997e-12,1.3255412600695044e-12,1.3175456522338566e-11,3.04494135387359e-12,2.6159871147832507e-12,-2.800136692635549e-12,1.8580263360474493e-12,-1.4369113874436838e-12,5.684044884422095e-12,-8.408226747236009e-12,3.7195564155971305e-12,3.2223506895123134e-12
6.808487906157903e-13,8.923065992838324e-12,1.2376385423221204e-12,-8.353980986490055e-12,-1.647894177544894e-12,-3.4079113391235667e-12,-2.670127621178805e-14,-4.876147394820526e-12,-2.5296315795432105e-14,2.675340488298242e-12,-4.6801019278621315e-12,-5.2788233651403006e-12,-8.723308180834928e-12,3.570470183886685e-12,2.6644645290188262e-12,-2.3768527293444637e-13,-8.136507956777483e-12,-2.0282208484753657e-12,-3.728977658909748e-12,-9.239575731367161e-13
-8.030316541938845e-13,-1.6584770916119652e-13,-1.811131266829745e-13,2.6501030296580693e-13,3.2932895447355813e-14,-4.969639521891239e-13,7.781484353168433e-13,-1.6970745740817723e-12,1.3509533225954848e-12,1.2913178627849483e-12,1.3429984652189228e-12,6.172930184792769e-13,3.450736463368139e-13,3.7527071692847224e-13,7.578161547364167e-13,-2.1673591443138337e-12,7.150712808324752e-13,-2.875860228398702e-13,3.226126093705792e-12,2.127774182159189e-12
4.9672403665018e-12,-1.0949858290817576e-12,2.8891446445129275e-12,-2.281365922683105e-11,-4.429020537095001e-12,3.92690288836302e-12,-2.9229841396477427e-13,3.185332613360968e-12,-7.362471056523739e-13,-0.07784666180669951,-4.482465983540322e-12,-0.0014873026112538611,2.182397595685433e-12,-1.8544262685700824e-12,-6.070216565265762e-11,-5.061255625287913e-12,-0.010425755412620114,-6.371197849781817e-12,6.595970214486189e-7,1.0311591974633535e-12
-0.37001850898667965,-0.3129844527054399,-2.3466134983851736e-12,-0.5656586838780056,0.893206821160239,2.415165232611252e-12,-0.29362378988878507,0.9490767127361854,1.7409366579741032e-12,-0.6405547932260547,3.907304227993273e-13,0.07799037594358205,-0.904961912494934,3.828522907028376e-12,-0.9695389371940185,-0.5831006763773495,-6.624167457073756e-13,-0.781629868914293,-0.6993370852667604,4.3822940344328904e-12
-0.37001850898629585,-0.3129844527039655,2.122076164268791e-12,-0.5656586838793728,0.8932068211652396,1.1007325647456707e-11,-0.293623789893118,0.9490767127411709,-2.038895053007767e-12,-0.6405547932145583,1.0870911351605309e-12,0.07799037594149016,-0.9049619124946204,7.316585944143887e-12,-0.9695389371868438,-0.5831006763750725,1.3142246768010884e-13,-0.7816298689128814,-0.6993370852654621,3.407813257010182e-12
-0.956900230029846,0.163397854140109,0.11891593853208492,-1.7513419510287098e-12,-0.28139574906241016,-0.025446470078998303,3.0971673768322074e-12,-8.489234525351937e-12,0.23468262450715188,1.397578116361719e-13,-0.16360579880095458,-1.9622230419807144e-12,-0.13801919419254755,2.0344865397522466e-12,-0.1914209190357539,1.59607923745524e-12,-1.6165399268944624e-12,6.013720214233984e-13,-2.1114692034523622e-13,-7.834414433540894e-12
-1.7913291248741442e-12,2.023516261601913e-12,9.10795107651078e-13,1.650531240987471e-12,1.855388755090003e-12,-2.2102945963158887e-13,-2.3628012702006964e-12,-2.548976018033215e-12,3.1428237729939455e-12,8.045862975334068e-13,2.0236175460481975e-12,1.371920590930193e-12,-2.1120952091822314e-12,5.62673757076663e-12,1.130512515306126e-12,-8.543925964890681e-12,-3.5104438468475783e-12,-1.5215948750311741e-12,8.037098383283135e-13,-4.22165343165315e-12
1.8838337218248789e-13,-2.133928542102191e-12,-1.677496651918755e-13,4.3944605305778486e-13,-1.5921572745856015e-12,4.348698039398372e-12,-5.793196403745266e-13,2.4255744414882928e-12,1.617168481002104e-13,-3.0199745690330728e-12,1.4928654228421092e-12,1.1464338519526004e-11,6.241840136550861e-12,-4.638961271948241e-13,2.624238022735755e-12,-5.491088924766256e-12,4.6722289143793636e-12,-6.561102218507707e-12,3.0424341512610687e-12,4.479003277586798e-12
2.2230052395970782e-13,3.5550135145335284e-12,-1.5158003465874321e-12,-3.050544392609037e-12,1.9172872363583654e-12,2.038692312628492e-12,-1.0086317421955252e-12,-3.341942778139428e-12,-2.2722004515038263e-12,-2.8386960203266963e-12,-9.868043182153287e-14,4.0263192633905824e-12,2.105709644236148e-12,3.693929503555029e-12,-2.8048464315108457e-13,-2.490157294163102e-12,1.3110903364734915e-12,-5.524644683952846e-12,1.0103123965062104e-12,-4.067150042565962e-13
-4.246557189247448e-13,-1.8759509134514035e-12,1.0595244484380385e-12,7.351373042496472e-13,-3.6516333055664765e-12,4.446277546692959e-13,-4.598491078229602e-12,-2.3124092765787465e-13,-6.594594285829909e-13,-2.4747545506251087e-13,-1.292041836474271e-12,3.5714775777828945e-13,8.37060173736241e-13,2.3767647795785097e-12,-2.424296603597481e-12,-2.3923449421669614e-12,-2.3550351861401673e-12,-2.9994042269355606e-12,7.873532606967248e-12,-1.6755155438777053e-12
-1.5928977119055188e-12,-9.525342385004124e-13,-5.763247060086634e-15,3.5005152129587045e-13,-9.641667445271564e-13,-9.449963864624468e-13,-2.096481727179016e-13,-3.0391181780247958e-12,1.9816468385838226e-12,3.4122117233136484e-12,2.5621154568580618e-12,1.3086714411716905e-12,8.161732270064947e-13,9.59511360919132e-13,-1.121851296752995e-14,-3.4222367030449256e-12,1.339231798863454e-12,3.247125163510103e-13,9.245312023089432e-12,2.5233758740311176e-12
9.160008654457295e-13,-2.932778932086413e-12,-1.0077801835724678e-12,-5.327052506902723e-13,-3.512076781636627e-12,-6.246674350183072e-14,1.610448289502185e-12,1.5236792461633347e-13,-1.2465042341945445e-12,-1.3437413486064728e-12,-1.411501393945778e-12,-1.0878598464324109e-12,2.6566362045220834e-12,-3.395384073206201e-12,-1.8161734043156612e-13,3.455342887083864e-12,2.3957368311096407e-12,-2.9476033496358854e-12,9.435029813835321e-12,7.437163619645093e-12
-6.1198077015926444e-12,2.3422133309595514e-12,-8.48012488338531e-13,7.2695991388206726e-12,1.6946584579166975e-11,4.643622477947365e-13,1.2317016917948192e-13,3.243451159902528e-12,-3.1194969909151925e-12,-3.9748024962807845e-12,2.5733531327373387e-12,6.012322604837936e-12,4.911820963693713e-12,1.2048075462212423e-12,-1.9974833405924796e-11,4.095917944763451e-12,-4.611583241338941e-12,-6.051655129314528e-12,9.087221122800574e-13,-4.2485343051486293e-13
-2.475399316460236e-13,8.432650746152901e-12,-2.7907382234960096e-12,4.598320593013173e-13,-5.403433621451517e-13,1.342382293539762e-12,3.138346971505379e-12,-1.509143584149258e-12,-2.5094677155548124e-12,-7.0556449414492725e-12,-4.8928076573100236e-12,-1.1430350668075662e-12,1.341224939723637e-12,1.0866480687246013e-12,6.220750596807155e-12,-5.076401412292599e-12,-2.006423629064705e-12,-4.498012135675096e-12,6.94145815924925e-12,6.1378486598375465e-12
1.7101296229775894e-11,1.394813169907423e-11,2.0643566373506074e-11,2.350661324725706e-12,5.003764629962232e-12,3.3770917168028347e-12,-1.3886496648092297e-11,1.0604007331647572e-11,-1.1141871514176592e-12,4.5261302523188465e-12,4.684020157510155e-12,-4.688942127713508e-14,2.3087051398747905e-12,-6.742844356656894e-13,-3.2037684182980854e-12,7.145968924541817e-12,4.270234820859976e-13,-4.3993123771138603e-13,5.629082210049636e-12,1.196236773483723e-13
-2.2095654468827943e-11,3.086509059881426e-12,-2.4253382915845447e-11,4.443506721778574e-12,1.5157742625066644e-11,-6.119081797273797e-13,1.9332884808557116e-11,-4.037875972442837e-12,-3.616826589013923e-12,-1.3304387424404073e-11,-7.268066015738156e-12,2.638077761364759e-12,4.377385058271244e-12,1.2044743643032383e-12,-1.2810966935699338e-11,-3.2228830928674654e-12,-3.5889326689471803e-12,-4.526841694266174e-12,-2.0607369614398225e-12,3.448290818696176e-12
1.572559465293558e-11,7.731526237045915e-12,2.060743627475051e-11,3.0556631738202536e-12,1.3594427359663343e-12,2.3062560237935846e-12,-1.6095001035154618e-11,6.036505456819536e-12,-2.0931294724793194e-12,2.7894738963798938e-12,5.04826950836879e-12,2.151007840951979e-12,1.942018153922955e-12,8.273368101388046e-13,-1.362929723406851e-12,2.9919448077589265e-12,-2.833409970732147e-12,-4.863969260515445e-12,1.1684868925356273e-11,1.7387122860292184e-12
1.6419290860615658e-12,-2.7913565289206692e-12,8.450751249435262e-13,2.012848466784608e-12,1.0621599721588151e-12,-2.8712235775817693e-13,-3.373079837815396e-13,2.235383135967813e-12,5.9879684790804895e-12,1.0101710694750835e-14,2.5798721263698475e-12,5.53546037146879e-13,-8.818059844551936e-13,2.8679597259938527e-12,-1.911472477792392e-12,-2.7026223190578226e-12,9.59614447475335e-13,-2.7819866472086136e-12,-8.619668990332251e-13,1.0670032694664477e-12
-4.2367659159173757e-13,-1.779569255975557e-12,1.0182174035129613e-12,6.136237024924657e-13,-3.6340127383886555e-12,5.265753556134558e-13,-4.742848394794462e-12,-3.8314563493999863e-13,-5.06973668595409e-13,-4.0525770224530616e-13,-1.4315945348814218e-12,2.0178967707481412e-13,7.320960456108404e-13,2.274386587272085e-12,-2.3488611181421816e-12,-2.593624839605435e-12,-2.1088183117610544e-12,-3.304872083575951e-12,5.252025387024833e-12,-1.7457692739518666e-12
-5.22292717700802e-13,1.7087185642447626e-11,-5.333164946876002e-12,-8.612195920297047e-12,3.609714497198253e-13,8.257679310129128e-12,4.11653992839813e-13,3.4651349101497305e-12,-3.627506832170396e-12,-1.0372705653271563e-12,-1.0293279982452401e-11,-3.4642975309772437e-13,-8.932502786353651e-13,3.949275419437157e-12,4.412414180372968e-12,6.51068483414456e-15,-1.4220315313184117e-12,5.661347259949278e-12,1.8487510173551475e-12,8.69865549394215e-14
-4.93382233622756e-12,-4.732362681258484e-12,-3.3640931370160527e-12,2.902964216235408e-12,4.779107763625893e-12,1.6113484302715428e-12,-4.313391524233623e-12,1.049241672990262e-12,4.506899433135755e-12,-7.645977293235894e-12,2.194021890497521e-12,-1.1526734855036624e-12,3.5841348534629177e-12,1.0363224850818366e-12,9.535667040558366e-13,5.7372685135957774e-12,2.910438940770821e-12,5.7863523597659435e-12,-4.174169434611789e-12,-7.566230977014644e-12
