matrix,row,col
V,95,20
I,J,V
37.0,4.0,-2.058213491965455e-12
38.0,4.0,-3.225932733592109e-12
39.0,4.0,-8.353980986490055e-12
40.0,4.0,2.6501030296580693e-13
41.0,4.0,-2.281365922683105e-11
42.0,4.0,-0.5656586838780056
43.0,4.0,-0.5656586838793728
44.0,4.0,-1.7513419510287098e-12
45.0,4.0,1.650531240987471e-12
46.0,4.0,4.3944605305778486e-13
47.0,4.0,-3.050544392609037e-12
48.0,4.0,7.351373042496472e-13
49.0,4.0,3.5005152129587045e-13
50.0,4.0,-5.327052506902723e-13
51.0,4.0,7.2695991388206726e-12
52.0,4.0,4.598320593013173e-13
53.0,4.0,2.350661324725706e-12
54.0,4.0,4.443506721778574e-12
55.0,4.0,3.0556631738202536e-12
56.0,4.0,2.012848466784608e-12
57.0,4.0,6.136237024924657e-13
58.0,4.0,-8.612195920297047e-12
59.0,4.0,2.902964216235408e-12
60.0,4.0,-3.841915584886439e-12
61.0,4.0,-8.415195320844348e-13
62.0,4.0,-3.821895756768235e-12
63.0,4.0,1.879650113355958e-12
64.0,4.0,3.5797406089044896e-12
65.0,4.0,0.28282934193062903
66.0,4.0,-0.28282934193567166
67.0,4.0,8.327694129917092e-13
68.0,4.0,-3.638195380747177e-12
69.0,4.0,5.41918773587651e-13
70.0,4.0,2.2370137622475945e-12
71.0,4.0,-7.595566956112361e-13
72.0,4.0,-2.2547023476745904e-11
73.0,4.0,-1.3344006548973796e-12
74.0,4.0,-1.424404820436533e-12
75.0,4.0,-4.1404073238786265e-13
76.0,4.0,7.197147130527893e-13
77.0,4.0,4.4609033336340937e-13
78.0,4.0,2.2373944331667717e-12
79.0,4.0,-2.4421382020179515e-11
80.0,4.0,-2.1095276761393775e-11
81.0,4.0,-2.5149988864666396e-12
82.0,4.0,2.2198769959651054e-12
83.0,4.0,-1.1302038732042567e-12
84.0,4.0,3.1326109084998075e-12
85.0,4.0,-9.45431741836114e-14
86.0,4.0,-7.621610841488918e-13
87.0,4.0,7.699731246527678e-12
88.0,4.0,-6.555875572718232e-13
89.0,4.0,1.7513433302685613e-12
90.0,4.0,8.930946926102097e-13
91.0,4.0,1.6510085019075115e-13
92.0,4.0,0.2828293419368245
93.0,4.0,9.567914852738558e-14
94.0,4.0,-7.309295615284477e-14
95.0,4.0,1.964089574278793e-13
1.0,5.0,1.971756233158433e-12
2.0,5.0,-4.5887844855419475e-12
3.0,5.0,-3.9623892218380067e-13
4.0,5.0,3.860945703187758e-12
5.0,5.0,3.779322350541708e-12
6.0,5.0,-4.0281779641405263e-13
7.0,5.0,-6.284954006582646e-13
8.0,5.0,-4.454849906130604e-12
9.0,5.0,-1.046613368052969e-11
10.0,5.0,6.448803114002312e-12
11.0,5.0,2.4884506389514076e-11
12.0,5.0,3.236998948236904e-12
13.0,5.0,-6.037823381706546e-13
14.0,5.0,1.3461840824294226e-11
15.0,5.0,3.946933676448486e-12
16.0,5.0,-2.739835683688067e-12
17.0,5.0,-1.6744097376170927e-12
18.0,5.0,-1.713747467516945e-13
19.0,5.0,6.260291058103471e-12
20.0,5.0,3.738313812456146e-13
21.0,5.0,4.629747999264083e-12
22.0,5.0,1.0438964310437376e-11
23.0,5.0,-1.3457293213108508e-11
24.0,5.0,-6.202049264047484e-12
25.0,5.0,4.873212359645644e-12
26.0,5.0,-1.8924054569598236e-12
27.0,5.0,-2.0035631491233806e-12
28.0,5.0,3.462568730405781e-12
29.0,5.0,6.105416979902006e-13
30.0,5.0,-1.0904270829837212e-12
31.0,5.0,2.4254580070461758e-12
32.0,5.0,-3.5742497082703865e-13
33.0,5.0,1.6542037983106491e-12
34.0,5.0,-1.304449937922147e-12
35.0,5.0,3.0337451477769e-12
36.0,5.0,1.4754778543217025e-12
37.0,5.0,2.641192500450097e-12
38.0,5.0,-3.4624145381887924e-12
39.0,5.0,-1.647894177544894e-12
40.0,5.0,3.2932895447355813e-14
41.0,5.0,-4.429020537095001e-12
42.0,5.0,0.893206821160239
43.0,5.0,0.8932068211652396
44.0,5.0,-0.28139574906241016
45.0,5.0,1.855388755090003e-12
46.0,5.0,-1.5921572745856015e-12
47.0,5.0,1.9172872363583654e-12
48.0,5.0,-3.6516333055664765e-12
49.0,5.0,-9.641667445271564e-13
50.0,5.0,-3.512076781636627e-12
51.0,5.0,1.6946584579166975e-11
52.0,5.0,-5.403433621451517e-13
53.0,5.0,5.003764629962232e-12
54.0,5.0,1.5157742625066644e-11
55.0,5.0,1.3594427359663343e-12
56.0,5.0,1.0621599721588151e-12
57.0,5.0,-3.6340127383886555e-12
58.0,5.0,3.609714497198253e-13
59.0,5.0,4.779107763625893e-12
60.0,5.0,-9.492656454544626e-13
61.0,5.0,-1.8142050961519396e-12
62.0,5.0,-9.75163840370597e-13
63.0,5.0,1.2098181480906195e-12
64.0,5.0,1.253604682785696e-12
65.0,5.0,-0.34149892213984967
66.0,5.0,0.34149892213717675
67.0,5.0,6.734671142716999e-13
68.0,5.0,-0.1051044884557298
69.0,5.0,-3.1569298759830507e-12
70.0,5.0,-1.3786144599611301e-12
71.0,5.0,-5.9223898252474745e-12
72.0,5.0,-4.363050863591987e-12
73.0,5.0,5.071692615072439e-12
74.0,5.0,2.318412196518034e-13
75.0,5.0,1.0460740061438102e-12
76.0,5.0,-3.5856326823088066e-12
77.0,5.0,1.1240607459548758e-13
78.0,5.0,-2.6756765052759803e-12
79.0,5.0,3.2230833822131e-14
80.0,5.0,-1.5372236072011727e-12
81.0,5.0,-7.202474402429091e-13
82.0,5.0,3.8184257109316865e-13
83.0,5.0,-4.275076728682735e-13
84.0,5.0,3.3927989517837383e-12
85.0,5.0,-2.120670314160368e-12
86.0,5.0,1.460223445918755e-12
87.0,5.0,8.373359763536861e-12
88.0,5.0,6.588403324150876e-12
89.0,5.0,-0.2813957490658885
90.0,5.0,4.4529314792677904e-12
91.0,5.0,-1.0795749646736092e-12
92.0,5.0,-0.4466034106018589
93.0,5.0,-9.829636373896358e-13
94.0,5.0,-1.0271763035718474e-12
95.0,5.0,-1.3590805476462723e-13
1.0,6.0,-2.2694285977148683e-12
2.0,6.0,4.652640952034401e-13
3.0,6.0,-3.0881518539129853e-12
4.0,6.0,3.469495456091505e-14
5.0,6.0,-4.0924809830567195e-14
6.0,6.0,-2.9912585781071746e-12
7.0,6.0,-5.837658600488488e-12
8.0,6.0,7.437465228502758e-13
9.0,6.0,-1.9394900522025577e-12
10.0,6.0,-2.7019355253875175e-12
11.0,6.0,-6.777630937049514e-14
12.0,6.0,-3.959644172997356e-13
13.0,6.0,3.8228400933989985e-15
14.0,6.0,-3.944613669501661e-12
15.0,6.0,1.194949512878404e-13
