matrix,row,col
Ltilde,4456,200
I,J,V
4199.0,2.0,-0.35168056320777613
4442.0,2.0,-9.351563054219213e-16
79.0,3.0,-4.098905455827783e-17
222.0,3.0,3.788621285028488e-19
271.0,3.0,-1.412643344840921
303.0,3.0,5.031078449886275e-18
314.0,3.0,-0.04844920651876668
352.0,3.0,-2.8473752324300874e-17
362.0,3.0,-0.7620584526711945
400.0,3.0,2.3521345976217936e-17
495.0,3.0,-1.7205077944723122e-16
520.0,3.0,-0.27801555929241545
582.0,3.0,0.7735278606742775
653.0,3.0,7.572703746274566e-18
686.0,3.0,-0.43812204889460765
776.0,3.0,-1.0578228115618876e-17
891.0,3.0,5.999333921346715e-18
986.0,3.0,0.8726304028646649
1073.0,3.0,7.914403381090668e-18
1129.0,3.0,-1.3395741793432279e-16
1177.0,3.0,-0.6475696632082135
1186.0,3.0,-0.14713637135597568
1280.0,3.0,-1.2453226185104382e-17
1357.0,3.0,-3.6394639097213314e-17
1382.0,3.0,-0.18386579303785
1396.0,3.0,0.6697840915683797
1495.0,3.0,-0.45424258924517297
1558.0,3.0,-4.383084056413547e-17
1601.0,3.0,0.3837410965141065
1605.0,3.0,-1.1497440272237802
1665.0,3.0,0.38191855055903434
1723.0,3.0,-0.17373549197529306
1739.0,3.0,0.33460670136172077
1758.0,3.0,-4.4848871123954015e-17
1795.0,3.0,0.3385795311749704
1818.0,3.0,-2.217429242092913e-17
2185.0,3.0,-1.304942683468866
2294.0,3.0,-1.5137136860517437
2317.0,3.0,-2.9133645529761454
2338.0,3.0,0.0607595363745088
2355.0,3.0,-1.3659881734405506
2499.0,3.0,-0.10329532670767835
2550.0,3.0,-0.9778562973484421
2615.0,3.0,-0.7196365232414131
2738.0,3.0,0.20026021336067423
2917.0,3.0,-1.9224547426463618
2950.0,3.0,-0.014073881208776399
2951.0,3.0,1.9355219860808673e-17
3032.0,3.0,-2.0330905087389295e-16
3138.0,3.0,-3.131003102427011e-17
3160.0,3.0,-1.6328689357474208e-16
3185.0,3.0,0.9237841366977758
3221.0,3.0,-0.48468090369680555
3365.0,3.0,-0.13042356143577957
3440.0,3.0,-1.666240433285022
3501.0,3.0,-0.5858825396393663
3578.0,3.0,9.477431250359569e-18
3715.0,3.0,-0.3125147169064531
3722.0,3.0,3.7112818369254e-19
3795.0,3.0,-1.2833313631230123
3809.0,3.0,-0.33423666172983824
3818.0,3.0,8.646666961641838e-19
3820.0,3.0,1.7671351642508987e-18
3857.0,3.0,1.799387679015101e-18
3865.0,3.0,4.2036011866086536e-17
4267.0,3.0,4.227903991392056e-18
4292.0,3.0,-1.107592516032577
4312.0,3.0,-1.0119484712151476e-16
4371.0,3.0,-0.21962734073728396
11.0,4.0,-2.51694220759813e-16
32.0,4.0,3.154480149263015e-17
100.0,4.0,-5.0244983506598404e-17
140.0,4.0,-1.243925162431084e-15
164.0,4.0,6.495303499286239e-18
166.0,4.0,1.5276644912717374e-16
222.0,4.0,-2.5731312272415674e-18
256.0,4.0,1.0969650405271727e-17
308.0,4.0,-0.013826098101090204
363.0,4.0,-5.819914479195285e-17
409.0,4.0,-2.257789516834564e-16
433.0,4.0,-2.502086676401394e-16
441.0,4.0,-0.4825325003072395
484.0,4.0,3.5751139188549495e-17
495.0,4.0,-4.140958888058117e-17
1130.0,4.0,-1.8427876774087848e-17
1245.0,4.0,-3.190774924480766e-18
1283.0,4.0,-1.2980244311869082e-17
1306.0,4.0,-0.053589020206259656
1427.0,4.0,-0.8537079236651367
1444.0,4.0,-1.9301231800469367
1486.0,4.0,0.7090898497363278
1512.0,4.0,-1.2206262956237335
1561.0,4.0,-0.17247473870887875
1571.0,4.0,7.308828531665144e-17
1587.0,4.0,-0.472758114068382
1615.0,4.0,-2.231793619035476e-16
1701.0,4.0,-0.03194401962535494
1708.0,4.0,-0.3999927214584327
1720.0,4.0,-2.0337767751704163
1725.0,4.0,-0.5050690548829444
1756.0,4.0,-2.0752519665897355
1795.0,4.0,-1.0127400481235938
1818.0,4.0,6.915115233606598e-17
1878.0,4.0,-0.7683240918397207
1879.0,4.0,-1.0977607803851637
1909.0,4.0,0.8083362543117916
1913.0,4.0,0.15490956637833356
2029.0,4.0,-0.34043034160779617
2050.0,4.0,-0.04577887939410516
2056.0,4.0,4.285509448831494e-18
2264.0,4.0,3.0928318099458304e-18
2280.0,4.0,-0.31674291550876355
2286.0,4.0,0.059568858455387064
2338.0,4.0,0.13604127984553482
2348.0,4.0,-1.0170606016489787
2394.0,4.0,-0.2566818933257147
2417.0,4.0,-0.4169678945919132
2421.0,4.0,-1.2807819935494402
2433.0,4.0,-0.013672428841234518
2435.0,4.0,-1.032663756072683
2510.0,4.0,-0.7295046465815777
2548.0,4.0,-0.25181870472322476
2597.0,4.0,1.6356779762562663e-17
2734.0,4.0,-1.2545563672441453
2738.0,4.0,0.5197080170091345
2788.0,4.0,8.637975289514575e-17
2991.0,4.0,-2.59047645693076
3090.0,4.0,0.3053218640022537
3197.0,4.0,-0.21927543989709486
3248.0,4.0,3.2961517185082346e-17
3260.0,4.0,5.290375601098783e-17
3266.0,4.0,2.1419976664698807e-17
3366.0,4.0,-1.1852607578206358
3376.0,4.0,7.77871888094205e-18
3401.0,4.0,8.347373708169495e-17
3446.0,4.0,-1.8785173883738372e-16
3696.0,4.0,-1.204947863001575e-16
3790.0,4.0,-1.6899427968541043
3817.0,4.0,-2.785612325806552e-17
3861.0,4.0,-1.8481084891657112e-17
3888.0,4.0,-0.02071830666040926
3899.0,4.0,1.9894794033046698e-16
3912.0,4.0,1.2516395000396735e-16
3978.0,4.0,-0.6553393535955321
4129.0,4.0,-1.9639713278644495e-16
4133.0,4.0,-0.07890202765311262
4151.0,4.0,-4.177086100090074e-17
4165.0,4.0,-2.80949547052177e-16
4267.0,4.0,-3.1056494630145445e-17
4318.0,4.0,-0.6845809904137465
4362.0,4.0,0.02289280202167654
4442.0,4.0,-5.439031197765169e-16
7.0,5.0,-0.21250300739402306
10.0,5.0,-0.7459816953289391
28.0,5.0,4.042305788823376e-16
100.0,5.0,-6.1129913980132935e-18
126.0,5.0,-0.3117591421853269
162.0,5.0,-1.8575384248279951e-16
201.0,5.0,-4.650787446802531e-16
325.0,5.0,2.0527993297789335e-18
337.0,5.0,2.5605488868415185e-16
466.0,5.0,-0.23525031127973228
470.0,5.0,-0.6977387837764889
571.0,5.0,-0.3626832459133233
673.0,5.0,-0.86397952813227
804.0,5.0,-0.5399420907319284
841.0,5.0,-0.20514394415340934
854.0,5.0,3.895492858264249e-17
964.0,5.0,-0.4501677094951663
986.0,5.0,-1.1044352047885935
1034.0,5.0,1.0767233431609129e-16
1073.0,5.0,5.479294293833965e-16
1180.0,5.0,-0.7283674432745565
1256.0,5.0,-5.069462121916395e-16
1280.0,5.0,-9.053331599662247e-17
1365.0,5.0,0.6484352814966783
1416.0,5.0,-0.9787415290954292
1417.0,5.0,3.382019322769268e-16
1508.0,5.0,-0.215114204755954
1510.0,5.0,1.8104240545697636e-16
1574.0,5.0,-1.1535587950767971
1665.0,5.0,-0.5642647007197585
1669.0,5.0,-4.521197719922769e-16
1739.0,5.0,-1.5231463231811633
1858.0,5.0,-6.820336371031573e-16
1880.0,5.0,-1.3858134367933614
2054.0,5.0,-2.2679151046377163e-16
2055.0,5.0,2.977727137798099e-17
2166.0,5.0,2.1227142044329105e-16
2264.0,5.0,-4.836769365044465e-16
2355.0,5.0,0.7343652300095679
2381.0,5.0,-1.727393714583863e-17
2385.0,5.0,-0.9895489159307246
2459.0,5.0,-1.5715300176401685
2508.0,5.0,-1.2652302866667675
2544.0,5.0,-2.1825191094450376
2550.0,5.0,1.971969627420431e-16
2556.0,5.0,0.9907750896141687
2590.0,5.0,-2.277696175102714e-17
2644.0,5.0,5.7247160928016985e-18
2746.0,5.0,0.1832506944136019
2750.0,5.0,-1.04303553493954
2758.0,5.0,-5.173082451914191e-16
2771.0,5.0,-2.144567927849921
2886.0,5.0,-0.9084101312873804
2947.0,5.0,2.8177127480892005e-16
2978.0,5.0,-0.40197023212347754
3073.0,5.0,1.7531119791360553e-16
3108.0,5.0,-5.515566100623085e-16
3160.0,5.0,-2.331989047322134e-16
3163.0,5.0,-4.542686462270882e-16
3170.0,5.0,-1.904529490620199
3189.0,5.0,-1.6722519355969084e-16
3248.0,5.0,-2.926749006639928e-17
3260.0,5.0,-7.002555636021119e-17
3291.0,5.0,-1.499270249338373e-16
3446.0,5.0,-1.253216558582629e-16
3508.0,5.0,-1.7933049703862564e-17
3560.0,5.0,-2.399510282242023e-16
3627.0,5.0,-2.0530222621841065e-15
3639.0,5.0,2.2205704293815434e-16
3688.0,5.0,-0.36548791326680236
3809.0,5.0,-2.211090352312029
3820.0,5.0,-9.744388828403649e-17
3833.0,5.0,1.9676434230621033e-17
3861.0,5.0,-1.5452454129856767e-16
3865.0,5.0,1.9815245671830336e-16
3912.0,5.0,-1.0513293979622241e-15
3954.0,5.0,7.099586727456382e-18
3982.0,5.0,2.5974583531877336e-16
4014.0,5.0,1.4271851161915114e-16
4024.0,5.0,-7.869808532087998e-17
4093.0,5.0,6.711532363152675e-16
4190.0,5.0,1.709948314170452e-16
4243.0,5.0,-6.968976529868568e-32
4362.0,5.0,-1.3394123053986897
4387.0,5.0,-1.1536381279355015
4442.0,5.0,4.3562655066232315e-16
106.0,6.0,-0.7701203928325043
140.0,6.0,-1.3624310383890347e-16
244.0,6.0,6.980074535205782e-19
257.0,6.0,1.9703763243873408e-19
288.0,6.0,2.092065438739533e-18
305.0,6.0,8.454858628852701e-18
363.0,6.0,6.285517574562706e-18
641.0,6.0,-1.614820747018528
709.0,6.0,-6.550644007324961e-17
724.0,6.0,-0.8960493632538955
785.0,6.0,-1.7104023844937988
1000.0,6.0,3.323430743614541e-17
1084.0,6.0,-9.230829169189728e-17
1117.0,6.0,-1.1167926046644214
1173.0,6.0,-2.644322896375064e-17
1269.0,6.0,-0.589596316875926
1283.0,6.0,4.4308518270007396e-17
1308.0,6.0,5.0549631589516534e-17
1315.0,6.0,-0.09418247549025528
1365.0,6.0,-2.1590496961489762
1375.0,6.0,-2.188697513925727
1465.0,6.0,-0.8935779172477002
1587.0,6.0,-1.219793051327377
1634.0,6.0,0.0334059594545727
1685.0,6.0,-5.361639106899554e-18
1725.0,6.0,-2.024158890049948
1727.0,6.0,2.070817483900627e-18
1770.0,6.0,-7.696584405002281e-18
1818.0,6.0,4.337087133631108e-17
1878.0,6.0,-1.177889845929847
1886.0,6.0,-0.7021184505577225
1913.0,6.0,-1.3639434435045251e-16
1959.0,6.0,-0.22307117201312857
2018.0,6.0,-0.5545228566796316
2082.0,6.0,-0.15332798470855455
2192.0,6.0,-9.838671354192816e-17
2392.0,6.0,-0.76938385789539
2399.0,6.0,-7.130726293668148e-17
2421.0,6.0,-1.370247409302976
2476.0,6.0,0.630097289449616
2483.0,6.0,-0.6642779819895474
2583.0,6.0,0.5653776250036167
2585.0,6.0,-1.9308089368488879
2587.0,6.0,-0.19156107954998572
2590.0,6.0,0.12388449137195945
2623.0,6.0,-4.300917584805494e-17
2624.0,6.0,-1.4863235830828374
2663.0,6.0,0.608981876362315
2785.0,6.0,-0.6263866720609719
2788.0,6.0,-1.1613823025395437e-16
2873.0,6.0,-0.04914783261282363
2890.0,6.0,-1.1543926022226243e-17
2906.0,6.0,2.3309454225746506e-17
2917.0,6.0,-2.0611170468397155
2967.0,6.0,2.667151245298024e-17
3037.0,6.0,-2.467372623169101
3067.0,6.0,-1.0724432228732745
3138.0,6.0,1.049659240288436e-17
3170.0,6.0,-0.37677037826801213
3229.0,6.0,-0.4409137894136928
3259.0,6.0,-1.207564049752722e-16
3302.0,6.0,-9.662779369270554e-17
3313.0,6.0,-0.8310085607354599
3314.0,6.0,1.8183099534882812e-17
3524.0,6.0,1.7474771304736662e-17
3564.0,6.0,1.4645936286005657e-17
3628.0,6.0,-1.2063493174788962
3631.0,6.0,4.9408632816612367e-17
3680.0,6.0,9.425450055106004e-19
3696.0,6.0,-6.75764813498155e-17
3815.0,6.0,-1.294200941628944
3817.0,6.0,-6.895351747643648e-18
3872.0,6.0,3.170110485553939e-17
3880.0,6.0,-0.7249621400668289
4014.0,6.0,8.70469289266005e-18
4093.0,6.0,-2.4959884345497763e-17
4168.0,6.0,-9.685890059963973e-17
4172.0,6.0,-1.4032987107181953e-17
4296.0,6.0,-1.2048134606218906e-17
4372.0,6.0,0.5965218824692993
2.0,7.0,3.074146370091807e-16
26.0,7.0,-3.1099865681087766e-16
67.0,7.0,-0.38537393084746024
212.0,7.0,-0.9531645077643589
235.0,7.0,-1.2078707141077744e-17
288.0,7.0,-4.01435287189088e-17
306.0,7.0,9.402206254962925e-20
352.0,7.0,3.8717084542482313e-19
358.0,7.0,2.8954546889957367e-18
363.0,7.0,-4.560728639697964e-17
392.0,7.0,-1.2902161957396263e-16
409.0,7.0,-3.491057138632765e-16
471.0,7.0,-0.45641184896551623
580.0,7.0,-5.97088535057823e-17
581.0,7.0,-0.8516904342791156
588.0,7.0,-0.9939698675364819
766.0,7.0,-2.6107866415159465e-17
834.0,7.0,-0.7876059286719264
836.0,7.0,-0.15517027376011636
878.0,7.0,-2.3560184020714554e-17
895.0,7.0,-2.3054646554907205
959.0,7.0,-1.2135051457732602e-15
966.0,7.0,2.8934032217809704e-17
1039.0,7.0,-1.1268857445257419
1051.0,7.0,-0.956143454162614
1121.0,7.0,-0.7439556619258775
1194.0,7.0,-3.925367264185689e-16
1364.0,7.0,-0.44634917024152204
1396.0,7.0,0.5218837650585438
1398.0,7.0,-0.008345536868805669
1444.0,7.0,-0.08099769218205144
1462.0,7.0,-0.975878129793062
1486.0,7.0,-2.575354549870511
1506.0,7.0,-0.9914584470616825
1536.0,7.0,-1.6418608701335256
1551.0,7.0,5.714742911728448e-18
1565.0,7.0,-2.3627175249218593
1634.0,7.0,-1.3316149975435634
1655.0,7.0,-1.1616652149785327
1691.0,7.0,0.32449411092499336
1722.0,7.0,-1.4264883645632878
1758.0,7.0,-0.8764154481057141
1811.0,7.0,-1.4986574799025774
1818.0,7.0,-2.5046438932459776e-17
1869.0,7.0,0.2813281018593098
1879.0,7.0,0.7748577645655548
1931.0,7.0,-1.0195132266864095
1956.0,7.0,-0.7010555217511601
2013.0,7.0,-2.6423135044197506e-16
2054.0,7.0,0.477623443718183
2103.0,7.0,0.7667569505278157
2105.0,7.0,-1.495887422237678
2107.0,7.0,3.822985776723014e-18
2121.0,7.0,-1.891669719861107
2144.0,7.0,-1.982170552320694
2192.0,7.0,-7.199891367413932e-17
2241.0,7.0,-2.621421164612797e-16
2355.0,7.0,0.17182160418381232
2380.0,7.0,-1.4493072134416166e-16
2393.0,7.0,0.02590241461087566
2420.0,7.0,-1.0154162995386884
2462.0,7.0,0.12153633488196058
2483.0,7.0,-0.782540460293415
2508.0,7.0,-1.4227038943699197
2548.0,7.0,0.5361231227062724
2550.0,7.0,-1.866830834334531
2583.0,7.0,0.5146411025469484
2597.0,7.0,-4.301267497228041e-16
2644.0,7.0,1.2726305283341966e-17
2718.0,7.0,4.00888227685307e-18
2727.0,7.0,-0.05146352547084095
2733.0,7.0,0.7282745034249944
2771.0,7.0,-0.041746697914576074
2777.0,7.0,-1.117877345258562
2967.0,7.0,-3.9224088487122836e-19
3027.0,7.0,0.025311743990966737
3160.0,7.0,-5.083229001207251e-16
3248.0,7.0,-4.884684630450331e-18
3255.0,7.0,1.757721810695919e-16
3333.0,7.0,-0.8095698282909365
3407.0,7.0,4.2777709286043356e-17
3732.0,7.0,5.0293236238471805e-17
3800.0,7.0,-0.3094885612390719
3818.0,7.0,1.5059793120145293e-17
3882.0,7.0,-2.689168542029063e-17
3899.0,7.0,1.0992158512566548e-17
3949.0,7.0,3.649110886050083e-17
3956.0,7.0,-0.5728712440641976
3982.0,7.0,-3.16149126007587e-17
4014.0,7.0,5.43532814294126e-18
4243.0,7.0,3.8416490160520703e-16
4342.0,7.0,-4.4673708941801075e-17
11.0,8.0,-6.40233941619584e-17
31.0,8.0,1.1742875978838449e-17
33.0,8.0,-2.0856447061686017e-17
102.0,8.0,3.977599018498908e-18
222.0,8.0,-3.962721478474312e-17
303.0,8.0,-8.234202845329907e-18
305.0,8.0,-1.1228560793111232e-17
555.0,8.0,-0.02997238655117207
776.0,8.0,9.336473219852438e-17
959.0,8.0,0.653292336683915
965.0,8.0,-0.6168479281420058
980.0,8.0,-1.02004935370315e-16
1130.0,8.0,-2.623746928053579e-17
1148.0,8.0,-0.6033192677731134
1198.0,8.0,-0.9601230198241961
1250.0,8.0,-1.2074332988081424
1302.0,8.0,-0.29134943522264806
1392.0,8.0,-1.5873485596539252
1398.0,8.0,-0.8591042519795978
1470.0,8.0,-0.1548928843128872
1499.0,8.0,-2.3977514355737823
1511.0,8.0,0.7581650713196495
1665.0,8.0,-1.4015784152787392
1811.0,8.0,0.3918852816625845
1832.0,8.0,1.7259625108605107e-18
1878.0,8.0,0.7360147364712298
1879.0,8.0,0.004111648419917541
1909.0,8.0,-0.61337129132519
2029.0,8.0,0.7037390901488927
2103.0,8.0,3.7602597953349054e-16
2107.0,8.0,-5.02065318069783e-16
2132.0,8.0,0.051868009517441416
2138.0,8.0,-0.5750253288156603
2185.0,8.0,-1.3278369376251615e-18
2239.0,8.0,-2.4476159242322586
2251.0,8.0,-1.1789783234435696
2270.0,8.0,-0.04468655604713193
2359.0,8.0,-0.3507007424263867
2375.0,8.0,0.8069719409300631
2411.0,8.0,-2.543959001617966e-17
2616.0,8.0,-3.591867291651405e-18
2685.0,8.0,-1.8887286074303004e-16
2876.0,8.0,-0.07799976719544312
2927.0,8.0,-1.696495815739462
2951.0,8.0,-1.3307380427916532e-18
2967.0,8.0,5.421009104458989e-18
2974.0,8.0,-1.1390082494818863
3084.0,8.0,-1.1188118156545712
3126.0,8.0,-0.6159938843542492
3160.0,8.0,-1.0901167358031119e-17
3193.0,8.0,-1.7101721730223105
3234.0,8.0,1.0306519233912586e-19
3302.0,8.0,9.344080289496499e-18
3312.0,8.0,2.1248565889183834e-18
3407.0,8.0,-3.1190089432132376e-18
3533.0,8.0,-1.1032465321528825e-17
3578.0,8.0,-3.486306087967598e-17
3593.0,8.0,-4.695736762053385e-19
3799.0,8.0,-1.4504376908682082
3806.0,8.0,-0.011455373967189252
3832.0,8.0,-2.8313268432137423e-17
3865.0,8.0,-2.9639144401112984e-17
3874.0,8.0,-0.6508219267042266
3912.0,8.0,3.894832774600517e-18
3982.0,8.0,7.5758950040661e-18
4151.0,8.0,-7.025101983157134e-17
4165.0,8.0,-1.0820451164455277e-18
4194.0,8.0,-0.3466558404900609
4202.0,8.0,-0.39744581001726864
4296.0,8.0,-7.11685955280439e-18
4415.0,8.0,-3.3807019206369795e-16
4424.0,8.0,-2.0813976536706274e-17
17.0,9.0,-0.8203196948106668
20.0,9.0,6.880819355319675e-16
33.0,9.0,-1.7174511851676342
101.0,9.0,1.6325790868489765e-16
201.0,9.0,1.328162214458497e-15
305.0,9.0,-9.243300190481583e-17
333.0,9.0,-0.3588793355720501
433.0,9.0,-2.6100437675406077e-16
512.0,9.0,1.1579192942742395e-16
555.0,9.0,0.44529831806965836
645.0,9.0,-2.062906118565439
653.0,9.0,3.4391415093775475e-16
788.0,9.0,-1.5300757941575331
888.0,9.0,-0.9692846439443548
956.0,9.0,-0.9361895221062161
958.0,9.0,-0.6386017753609465
980.0,9.0,1.835665085676574e-16
1033.0,9.0,-1.678528751650239
1113.0,9.0,-0.10061923541019999
1161.0,9.0,-8.91786512472754e-16
1167.0,9.0,1.5877169557730195e-16
1173.0,9.0,4.606764258554156e-17
1397.0,9.0,-2.5645668421140474e-15
1494.0,9.0,-0.1230752226680859
1524.0,9.0,-0.5958169797158244
1565.0,9.0,0.8106259106929655
1581.0,9.0,-0.11316623430486658
1655.0,9.0,-0.058364582284011535
1685.0,9.0,-5.477588389816325e-16
1701.0,9.0,-0.15752803091611967
1725.0,9.0,0.6429006116405704
1739.0,9.0,-1.0187809443628415
1795.0,9.0,0.2942267687622908
2037.0,9.0,-1.5067254781326191
2055.0,9.0,-1.9029705853754517
2225.0,9.0,-0.8500856643956791
2246.0,9.0,-2.1313445595325082
2264.0,9.0,-0.14717116186526533
2456.0,9.0,4.569725384425777e-17
2509.0,9.0,-1.462678044511203
2549.0,9.0,0.8482228565359176
2571.0,9.0,-0.8443391809977882
2590.0,9.0,6.303971573204193e-16
2672.0,9.0,-1.2490591478091657
2777.0,9.0,-1.3067358197804077e-15
3027.0,9.0,-1.386775078746744e-16
3032.0,9.0,-1.2488000765701315e-15
3089.0,9.0,-7.383171671568594e-16
3090.0,9.0,5.057165563138645e-16
3139.0,9.0,-0.6931080068219269
3163.0,9.0,1.9319381630470976e-16
3185.0,9.0,-2.1391406939964667e-16
3234.0,9.0,-2.0915588172171524e-18
3246.0,9.0,-0.9141091183376717
3248.0,9.0,8.0350650870327e-17
3259.0,9.0,2.6316199710131143e-16
3260.0,9.0,3.154565561885724e-16
3377.0,9.0,-1.1088866786856626
3401.0,9.0,6.327557259195103e-16
3424.0,9.0,-1.6145379229731067e-16
3426.0,9.0,-0.43036080975396696
3520.0,9.0,-0.1191693179010595
3696.0,9.0,-7.891358223564372e-17
3729.0,9.0,-4.642790306701951e-16
3764.0,9.0,-7.043489646545364e-16
3818.0,9.0,3.80047483167565e-17
3882.0,9.0,-6.005574461172093e-16
3897.0,9.0,2.6507310743655467e-17
3918.0,9.0,-2.1618072024304443e-16
3985.0,9.0,-0.4952778147165005
4121.0,9.0,-0.7359285392423373
4125.0,9.0,-0.1815184934217841
4168.0,9.0,2.628164695146589e-16
4243.0,9.0,6.928092171461959e-17
4367.0,9.0,-0.48472527009187205
2.0,10.0,8.508202678398013e-17
201.0,10.0,-5.661441450584433e-17
399.0,10.0,-1.730290083013823
420.0,10.0,-1.1660103057747675
535.0,10.0,-0.5164171287921898
539.0,10.0,-0.931652675940815
646.0,10.0,-8.886901647688173e-17
891.0,10.0,1.1719691339233037e-16
914.0,10.0,-0.8353779956879569
953.0,10.0,-0.48545384699753347
1074.0,10.0,2.5937265638888237e-18
1095.0,10.0,-0.7903692976880649
1122.0,10.0,1.2243610936872647e-16
1166.0,10.0,-8.698680764931337e-17
1245.0,10.0,-1.0976921238017253e-17
1571.0,10.0,-2.1332647817829712e-16
1720.0,10.0,-1.1420188391345596
1725.0,10.0,-1.4540383819842064
