vector,row,col
v,28301,1
I,V
2360.0,9.409543174181583e-15
2367.0,-3.492530794775504e-15
2370.0,2.71425595982387e-16
2372.0,-2.4369291468749008e-15
2373.0,-2.4369291468749008e-15
2374.0,-2.4369291468749008e-15
2385.0,2.71425595982387e-16
2387.0,4.6467494645461495e-15
2391.0,4.6467494645461495e-15
2408.0,-2.4369291468749008e-15
2442.0,4.6467494645461495e-15
2445.0,4.6467494645461495e-15
2450.0,-2.4369291468749008e-15
2472.0,0.9695200865427248
2485.0,-0.8735303564933738
2505.0,1.1381877487440295
2507.0,-0.5349778477726312
2509.0,-4.167081771615454e-16
2517.0,-3.588740424114239e-16
2520.0,0.46361152195682404
2537.0,1.406678884148748e-16
2559.0,0.6136787540521591
2615.0,3.118277472275451e-20
2616.0,1.1860450839133408e-20
2628.0,-0.19008798426548834
2636.0,9.01394263774139e-19
2637.0,9.01394263774139e-19
2638.0,7.224278331711317e-17
2673.0,-1.1083242847659077e-15
2677.0,-8.547307075356649e-15
2678.0,-8.547307075356649e-15
2691.0,-6.631497385201063e-15
2702.0,-6.631497385201063e-15
2706.0,1.7832817511553256e-15
2708.0,1.7832817511553256e-15
2711.0,-8.547307075356649e-15
2746.0,-8.547307075356649e-15
2818.0,1.8818268154133385e-15
2835.0,-7.74610309771516e-15
2872.0,-3.7862781178469544e-16
2898.0,0.2823246730794542
2908.0,2.710048595254836e-18
2937.0,-2.018199622188142e-15
2951.0,-3.836269088866119e-15
2964.0,1.5404284233178134e-16
2989.0,-0.7697521361811361
3006.0,-2.2699784060512127e-14
3024.0,-0.5932516189326735
3026.0,-0.2767209741350364
3038.0,0.4649700688201399
3040.0,0.6076455412397205
3043.0,0.8209924249273832
3049.0,-1.197284614803759
3052.0,-0.6076455412397205
3057.0,0.2781974448940977
3059.0,-0.6757817688962314
3080.0,2.1074385440367074e-15
3083.0,-0.9345184214235059
3092.0,2.710048595254836e-18
3093.0,-1.1074533738372944e-14
3094.0,1.1074533738372944e-14
3096.0,2.0251841284510907e-16
3098.0,2.0251841284510907e-16
3099.0,-2.0251841284510907e-16
3106.0,-7.238264649506826e-15
3107.0,0.9345184214234681
3114.0,1.5783645227094412e-15
3116.0,5.62363422155715e-15
3121.0,-2.1712447362319174e-16
3122.0,-2.1712447362319174e-16
3123.0,-2.1712447362319174e-16
3124.0,-2.1712447362319174e-16
3128.0,-7.497096923847937e-16
3129.0,-7.497096923847937e-16
3130.0,-7.497096923847937e-16
3140.0,1.5835090772768048e-16
